,count
54563,4
73049,4
203374,4
248635,4
222811,4
204888,4
288692,4
889609,4
74880,4
80172,4
87569,4
178438,4
259436,4
76328,4
260910,4
182780,4
159541,4
146510,4
210929,4
233229,4
117981,4
164488,4
95995,4
232863,4
119233,4
54271,4
138851,4
47484,4
51811,4
106867,4
212421,4
147551,4
51760,4
79601,4
79693,4
86656,4
43976,4
147590,4
166631,4
83568,4
104970,4
102224,4
138139,4
165797,4
216807,4
146756,4
373932,4
85526,4
129070,4
154565,4
128062,4
148333,4
125221,4
47591,4
65169,4
84364,4
103198,4
380920,4
771745,4
197075,4
244310,4
130716,4
32675,4
776361,4
83027,4
54647,4
141322,4
706478,4
93863,4
72152,4
591004,4
53383,4
114889,4
84013,4
135845,4
228643,4
493419,4
105727,4
182193,4
178332,4
71979,4
113521,4
98458,4
74951,4
145293,4
26557,4
46157,4
90532,4
215481,4
133345,4
504004,4
95866,4
421334,4
75286,4
221312,4
167393,4
428035,4
289548,4
148541,4
77551,4
225178,4
148655,4
83134,4
228297,4
231869,4
93391,4
96922,4
88935,4
544431,4
83538,4
114040,4
655414,4
932713,4
211110,4
673718,4
157748,4
144481,4
81303,4
60661,4
36628,4
43009,4
288156,4
62934,4
118982,4
74176,4
39911,4
160931,4
105887,4
133515,4
91093,4
250381,4
19300,4
113824,4
113676,4
558784,4
818010,4
687126,4
135039,4
52174,4
135057,4
771666,4
30672,4
938607,4
87227,4
31278,4
96322,4
106380,4
106487,4
115072,4
404524,4
114912,4
90696,4
156354,4
75514,4
156000,4
29202,4
38762,4
84959,4
263719,4
86848,4
110925,4
30538,4
95693,4
48498,4
60911,4
228498,4
29019,4
112819,4
273036,4
274104,4
118603,4
125907,4
165417,4
94536,4
195554,4
122982,4
107130,4
952559,4
375438,4
257629,4
248537,4
751329,4
58192,4
139541,4
34689,4
127884,4
46373,4
143718,4
158789,4
77699,4
142958,4
277894,4
93102,4
191316,4
61622,4
337572,4
96530,4
13783,4
377437,4
134264,4
284158,4
185119,4
553866,4
1038077,4
28177,4
103299,4
492512,4
33828,4
272132,4
1025787,4
116078,4
131176,4
34762,4
51093,4
127944,4
84645,4
104745,4
168582,4
116400,4
208821,4
140779,4
962719,4
72889,4
138333,4
88654,4
123072,4
369872,4
88838,4
213239,4
161976,4
147178,4
288235,4
116302,4
133876,4
249155,4
208814,4
107476,4
67255,4
830305,4
42060,4
133107,4
117407,4
261350,4
326594,4
728622,4
47543,4
615615,4
106774,4
77544,4
231172,4
886128,4
128670,4
36043,4
133174,4
115883,4
429134,4
142507,4
223304,4
93268,4
355024,4
45487,4
208149,4
558466,4
278958,4
112115,4
38454,4
35141,4
97390,4
286492,4
25504,4
89571,4
48595,4
128156,4
280461,4
68054,4
148989,4
492188,4
100646,4
140354,4
100736,4
308341,4
90303,4
111585,4
84138,4
134098,4
177636,4
90575,4
839679,4
221013,4
88772,4
103425,4
35762,4
50275,4
83961,4
100294,4
189661,4
85597,4
167854,4
116471,4
166426,4
1011764,4
1043286,4
31354,4
63471,4
148670,4
342676,4
744276,4
713949,4
114409,4
120894,4
53743,4
128338,4
123898,4
968262,4
175426,4
96130,4
126576,4
151281,4
130779,4
139379,4
136225,4
375442,4
27467,4
133976,4
69792,4
266566,4
184635,4
230840,4
49754,4
120655,4
84398,4
219701,4
33785,4
177491,4
215824,4
226523,4
58409,4
30321,4
77244,4
92862,4
20359,4
133743,4
867660,4
91069,4
383891,4
97263,4
253389,4
215382,4
102489,4
42281,4
97506,4
35082,4
197276,4
104583,4
182647,4
80816,4
23844,4
128788,4
213992,4
311354,4
65841,4
119509,4
176454,4
46782,4
346778,4
41563,4
100137,4
371562,4
795114,4
267423,4
674800,4
267996,4
326358,4
212069,4
122689,4
313073,4
301618,4
82512,4
88693,4
93951,4
120254,4
124806,4
89893,4
45239,4
125867,4
164107,4
83344,4
110188,4
101923,4
71814,4
165327,4
65736,4
68554,4
60767,4
179294,4
74950,4
50027,4
186702,4
188031,4
37848,4
68404,4
668938,4
31814,4
32308,4
75021,4
148992,4
237164,4
96420,4
140619,4
108072,4
150529,4
107600,4
255567,4
72171,4
31297,4
109665,4
113051,4
101034,4
132799,4
136942,4
819562,4
62890,4
49127,4
58513,4
63323,4
65003,4
54281,4
390961,4
127601,4
263189,4
128500,4
985295,4
105310,4
16168,4
18741,4
47619,4
995532,4
139395,4
767497,4
60575,4
235128,4
74373,4
104285,4
30167,4
67491,4
29414,4
132572,4
576059,4
52022,4
395559,4
772474,4
133518,4
34094,4
162040,4
59318,4
149620,4
166423,4
42835,4
129901,4
24814,4
60385,4
228598,4
28809,4
156834,4
29199,4
233458,4
339796,4
129176,4
40242,4
26480,4
150852,4
135946,4
148768,4
49403,4
147331,4
178718,4
40174,4
152285,4
58624,4
602408,4
111033,4
979853,4
87592,4
1053608,4
295367,4
130221,4
149427,4
72904,4
80874,4
47204,4
44152,4
22033,4
683661,4
38804,4
191260,4
81302,4
39457,4
70859,4
37724,4
39792,4
179867,4
250299,4
616780,4
160224,4
766368,4
113641,4
175326,4
153265,4
620766,4
83637,4
102164,4
103941,4
117069,4
44886,4
42654,4
342301,4
119392,4
96895,4
32157,4
87009,4
907666,4
187525,4
76354,4
183500,4
122194,4
189344,4
280091,4
39510,4
223655,4
88349,4
135098,4
19768,4
122900,4
127571,4
50702,4
84073,4
154394,4
136058,4
549574,4
313687,4
82867,4
86973,4
334383,4
79871,4
134902,4
111900,4
149348,4
80435,4
164022,4
165101,4
193610,4
158374,4
132860,4
946911,4
133005,4
68814,4
150149,4
69701,4
429904,4
167852,4
68968,4
66057,4
92978,4
143175,4
197141,4
54663,4
52761,4
413041,4
195181,4
135964,4
150629,4
876163,4
237986,4
325529,4
169618,4
180217,4
84643,4
123284,4
97530,4
74997,4
55629,4
113923,4
132312,4
135303,4
124123,4
313010,4
137144,4
253716,4
114251,4
806429,4
46216,4
395147,4
37149,4
602891,4
56603,4
880150,4
114366,4
158547,4
84961,4
35485,4
198116,4
153633,4
877385,4
171218,4
77808,4
103836,4
72582,4
87377,4
300929,4
118296,4
78536,4
85278,4
250372,4
294501,4
34310,4
80093,4
119753,4
122105,4
72009,4
39416,4
120281,4
162008,4
506437,4
286940,4
104620,4
74265,4
143087,4
246778,4
44034,4
525506,4
205782,4
161124,4
49352,4
57031,4
34091,4
272660,4
445901,4
952743,4
107378,4
121754,4
85080,4
107950,4
685379,4
72977,4
21011,4
157736,4
150527,4
30295,4
86694,4
486733,4
1066804,4
249486,4
158118,4
205124,4
292071,4
162243,4
109971,4
156711,4
128621,4
88052,4
105349,4
107306,4
72883,4
91081,4
139155,4
168002,4
52787,4
204115,4
135927,4
60638,4
67115,4
6600,4
638279,4
53249,4
30666,4
113161,4
129986,4
28008,4
657179,4
326201,4
69900,4
78844,4
140078,4
33679,4
307351,4
140180,4
77763,4
60602,4
93763,4
128527,4
53562,4
223502,4
105841,4
240962,4
98868,4
59663,4
128439,4
71591,4
77414,4
93898,4
716167,4
329123,4
45449,4
155919,4
212176,4
344567,4
35478,4
80531,4
86257,4
178902,4
150204,4
115600,4
108294,4
163064,4
50960,4
87555,4
79603,4
425948,4
144829,4
50255,4
806566,4
205186,4
193634,4
105364,4
183827,4
144095,4
151506,4
134240,4
141569,4
968036,4
70942,4
216339,4
128747,4
68425,4
24832,4
148906,4
60630,4
58626,4
20466,4
310711,4
126242,4
56218,4
57902,4
122100,4
143517,4
167056,4
140955,4
158874,4
684382,4
155054,4
112446,4
136270,4
173635,4
92561,4
29791,4
365865,4
792628,4
74913,4
49279,4
149527,4
298197,4
89020,4
229908,4
346230,4
205670,4
122726,4
144238,4
93599,4
134359,4
57912,4
243516,4
242224,4
49809,4
101288,4
98310,4
115168,4
292830,4
76553,4
152169,4
1034209,4
193803,4
199831,4
591947,4
125202,4
141892,4
35277,4
833610,4
42246,4
95809,4
99303,4
132434,4
147484,4
88121,4
72798,4
64755,4
203002,4
588045,4
231067,4
169513,4
72765,4
414239,4
47707,4
202425,4
212679,4
125853,4
90449,4
368537,4
880459,4
162169,4
1016730,4
221721,4
1010288,4
39596,4
31036,4
32424,4
62585,4
612067,4
119898,4
63380,4
122517,4
434302,4
105726,4
112193,4
53557,4
246579,4
121834,4
130116,4
274117,4
141701,4
138181,4
121104,4
108054,4
63797,4
923468,4
34977,4
144502,4
125656,4
62552,4
64258,4
108306,4
180195,4
707231,4
527445,4
270925,4
246297,4
105458,4
93925,4
51789,4
59369,4
135488,4
128309,4
65364,4
85376,4
48254,4
145530,4
172872,4
116095,4
379093,4
149411,4
354205,4
396589,4
60238,4
97509,4
135870,4
106244,4
70148,4
124397,4
41718,4
90194,4
121108,4
138897,4
205250,4
71424,4
100681,4
589585,4
82914,4
41531,4
321445,4
457181,4
47653,4
219116,4
138422,4
50660,4
768169,4
71812,4
113609,4
117900,4
426058,4
220428,4
172212,4
199671,4
94836,4
111148,4
75072,4
62430,4
208881,4
41973,4
84109,4
257851,4
291097,4
128920,4
374950,4
124686,4
158508,4
597022,4
657506,4
358796,4
76492,4
175039,4
232082,4
404713,4
180583,4
76365,4
46340,4
36070,4
205812,4
794008,4
110265,4
122788,4
281295,4
88422,4
48095,4
103899,4
91418,4
68530,4
101911,4
132566,4
422320,4
737590,4
61426,4
154548,4
176689,4
176137,4
107544,4
32815,4
200223,4
112897,4
72687,4
57654,4
87989,4
12895,4
31695,4
257668,4
143231,4
89301,4
60910,4
343916,4
130048,4
48757,4
213852,4
159052,4
97895,4
68847,4
154611,4
25607,4
249877,4
155955,4
105612,4
139852,4
91587,4
46627,4
68946,4
149630,4
632575,4
103024,4
56130,4
819574,4
88713,4
70834,4
127305,4
54050,4
56529,4
89664,4
91525,4
95167,4
100104,4
193802,4
166606,4
223567,4
634663,4
97137,4
97177,4
200055,4
46619,4
180381,4
133467,4
115548,4
105171,4
68629,4
669753,4
112919,4
164342,4
65389,4
293103,4
46883,4
100388,4
82518,4
281591,4
27088,4
36132,4
38075,4
706335,4
110299,4
29408,4
172365,4
128241,4
58751,4
139047,4
75419,4
102325,4
215470,4
143029,4
173897,4
383750,4
145341,4
54521,4
233221,4
85419,4
89991,4
35553,4
912169,4
81329,4
134322,4
91286,4
375821,4
122358,4
79073,4
286797,4
137796,4
158112,4
190420,4
397875,4
108839,4
125097,4
245891,4
324560,4
662126,4
32468,4
119498,4
298356,4
227577,4
170303,4
682000,4
52802,4
773292,4
79421,4
664069,4
142769,4
138188,4
113591,4
89209,4
73376,4
142716,4
22586,4
121363,4
143187,4
74757,4
302540,4
881187,4
42159,4
31447,4
79304,4
130322,4
217786,4
788073,4
144071,4
267690,4
210413,4
92794,4
65013,4
182048,4
194491,4
626548,4
308517,4
47780,4
787504,4
870228,4
278521,4
128948,4
119516,4
61556,4
25315,4
226716,4
97002,4
88430,4
117965,4
224314,4
348065,4
370904,4
53756,4
170853,4
72681,4
112478,4
151992,4
129167,4
1002480,4
30315,4
73261,4
131268,4
120769,4
40082,4
109006,4
72880,4
98243,4
274729,4
187096,4
223253,4
139458,4
42347,4
73605,4
63613,4
114854,4
127453,4
83624,4
404785,4
64312,4
30151,4
136758,4
888130,4
43590,4
80026,4
94971,4
77218,4
79356,4
243650,4
191506,4
623747,4
216267,4
31322,4
73225,4
94063,4
199462,4
165019,4
131999,4
114821,4
68631,4
179717,4
116970,4
77810,4
335179,4
142502,4
36714,4
228518,4
76603,4
124476,4
72645,4
92068,4
111089,4
974447,4
65367,4
764034,4
83068,4
119176,4
111044,4
171689,4
112978,4
65990,4
45229,4
88315,4
128099,4
185730,4
122012,4
103177,4
229812,4
696323,4
138028,4
98437,4
149851,4
447875,4
277863,4
154266,4
218795,4
103835,4
197235,4
182975,4
88549,4
78870,4
105317,4
142107,4
155069,4
75070,4
797024,4
210057,4
206127,4
96778,4
118928,4
150053,4
210842,4
680271,4
204535,4
238482,4
53128,4
42770,4
184923,4
161344,4
52145,4
142882,4
137990,4
97662,4
159313,4
149611,4
126187,4
91565,4
51383,4
1040339,4
105430,4
311603,4
183426,4
98855,4
112549,4
42006,4
98565,4
68656,4
118621,4
59014,4
140116,4
122324,4
74939,4
103868,4
83050,4
73809,4
99113,4
67738,4
245556,4
143581,4
295311,4
37222,4
121882,4
243244,4
43140,4
291315,4
59942,4
250013,4
360756,4
244914,4
419146,4
253283,4
95798,4
336851,4
35448,4
224264,4
40259,4
122950,4
129536,4
105234,4
100762,4
125599,4
109324,4
1007296,4
194257,4
80372,4
42225,4
117610,4
56688,4
97767,4
151259,4
152899,4
73017,4
158742,4
72287,4
370641,4
71849,4
74356,4
109398,4
87146,4
160740,4
186513,4
97996,4
233833,4
74330,4
81046,4
132055,4
308639,4
108951,4
142901,4
110525,4
141809,4
15227,4
152823,4
84468,4
78123,4
89742,4
141603,4
105924,4
52600,4
221693,4
15362,4
119282,4
145614,4
172061,4
153017,4
336683,4
25292,4
160642,4
37882,4
89517,4
52516,4
123123,4
64609,4
43504,4
228418,4
198654,4
117540,4
117009,4
131814,4
71834,4
65918,4
877103,4
530965,4
54726,4
39536,4
35344,4
260436,4
119798,4
245620,4
254762,4
98381,4
109979,4
113684,4
130144,4
116221,4
102833,4
124675,4
128829,4
165616,4
783864,4
220619,4
417058,4
113122,4
110720,4
84739,4
102361,4
80160,4
299448,4
904646,4
112056,4
93751,4
91984,4
44528,4
47373,4
69414,4
260308,4
162760,4
157744,4
123699,4
107741,4
150068,4
27847,4
34049,4
101227,4
33547,4
403335,4
73713,4
140855,4
125406,4
185607,4
61679,4
107826,4
138410,4
73994,4
113008,4
185764,4
61929,4
65086,4
215809,4
112425,4
316606,4
769999,4
394333,4
160087,4
39370,4
102688,4
95706,4
422743,4
66915,4
336132,4
68144,4
77590,4
57489,4
1002412,4
77930,4
168140,4
275200,4
124017,4
113727,4
41705,4
420444,4
72408,4
39380,4
131758,4
1011005,4
66771,4
47073,4
31182,4
29360,4
116069,4
100260,4
398634,4
416796,4
182532,4
161505,4
309888,4
245682,4
136938,4
78998,4
30143,4
68458,4
47049,4
906392,4
116630,4
117319,4
145565,4
132862,4
40495,4
968038,4
202104,4
89867,4
946504,4
226610,4
190216,4
39002,4
107908,4
67722,4
220460,4
154745,4
146974,4
130206,4
122958,4
39240,4
457966,4
227705,4
381788,4
40905,4
207029,4
431201,4
179484,4
149559,4
93537,4
800814,4
72978,4
137132,4
54375,4
82275,4
857207,4
672207,4
223585,4
106183,4
148775,4
294556,4
31681,4
47480,4
144592,4
50090,4
118165,4
96516,4
103508,4
74850,4
922078,4
134323,4
1024886,4
147086,4
130826,4
93118,4
125310,4
110321,4
871727,4
59468,4
54233,4
55552,4
98015,4
67715,4
88210,4
303202,4
127121,4
189059,4
60905,4
103176,4
68186,4
31746,4
94821,4
1016044,4
1017313,4
80258,4
108456,4
109317,4
77955,4
32909,4
29394,4
224506,4
102032,4
167400,4
411389,4
98154,4
50355,4
78118,4
44809,4
250064,4
289540,4
870317,4
41312,4
201353,4
173215,4
74613,4
934211,4
410490,4
22480,4
75791,4
11792,4
164658,4
25835,4
131498,4
36224,4
165726,4
69751,4
175503,4
176627,4
66411,4
93295,4
164207,4
191557,4
75126,4
106197,4
134530,4
71174,4
226989,4
111101,4
92378,4
511983,4
108382,4
59719,4
65710,4
403677,4
319969,4
97729,4
168962,4
113149,4
160498,4
96251,4
406634,4
139017,4
556352,4
318238,4
174155,4
191191,4
742498,4
428444,4
454962,4
133956,4
698731,4
786588,4
219134,4
412052,4
107496,4
247185,4
198102,4
100321,4
1041887,4
93299,4
238007,4
61773,4
71826,4
189982,4
160641,4
208205,4
968964,4
116324,4
125246,4
1070177,4
121984,4
1056840,4
45566,4
96538,4
180089,4
958093,4
73708,4
244655,4
139623,4
75303,4
163777,4
108182,4
132593,4
149190,4
624093,4
56251,4
137082,4
178858,4
1048677,4
80478,4
86810,4
113422,4
46960,4
85348,4
196610,4
166113,4
47180,4
126604,4
229230,4
66180,4
143328,4
68154,4
123005,4
139931,4
44011,4
89765,4
103531,4
766446,4
66655,4
426225,4
159851,4
574623,4
112010,4
62203,4
52407,4
184751,4
28442,4
71909,4
537153,4
63952,4
83949,4
22552,4
95208,4
144135,4
87390,4
52058,4
26467,4
143006,4
60492,4
254093,4
128058,4
53114,4
65566,4
206386,4
79728,4
38514,4
1060666,4
82320,4
81623,4
99443,4
178412,4
40039,4
176977,4
48953,4
72616,4
38985,4
106381,4
136336,4
118765,4
147393,4
93281,4
136781,4
109973,4
144860,4
143719,4
177782,4
29067,4
309184,4
174747,4
762131,4
50599,4
101904,4
62710,4
961330,4
115229,4
739637,4
89788,4
706376,4
830043,4
110747,4
41116,4
49605,4
125873,4
102611,4
94133,4
144789,4
68728,4
21976,4
230169,4
42638,4
302922,4
99350,4
104371,4
176542,4
60313,4
35347,4
133537,4
119800,4
49738,4
175740,4
98083,4
29688,4
306325,4
105977,4
81938,4
135352,4
250134,4
121772,4
250931,4
64373,4
553741,4
143855,4
50164,4
862969,4
119895,4
114295,4
146254,4
106730,4
186790,4
91895,4
174539,4
165781,4
213495,4
112979,4
76600,4
156070,4
631246,4
34676,4
75625,4
357872,4
32152,4
146779,4
110583,4
49521,4
133112,4
176118,4
203078,4
71882,4
89997,4
54436,4
51520,4
442187,4
143392,4
100301,4
109111,4
83609,4
103782,4
106958,4
92675,4
97491,4
148299,4
362519,4
88515,4
153136,4
38533,4
58846,4
133117,4
51038,4
104428,4
859723,4
201263,4
131897,4
59068,4
103149,4
270993,4
122449,4
121396,4
73012,4
51177,4
221345,4
127043,4
185165,4
202807,4
119619,4
96599,4
55222,4
122677,4
94692,4
48064,4
96905,4
145323,4
27668,4
161868,4
29486,4
82101,4
149438,4
128175,4
202093,4
175301,4
59956,4
38309,4
1029631,4
29572,4
139235,4
78765,4
65385,4
54336,4
308905,4
82296,4
19671,4
154230,4
50728,4
236684,4
175578,4
82461,4
394811,4
205562,4
191123,4
136371,4
105193,4
115887,4
103372,4
46388,4
256802,4
104088,4
148060,4
174148,4
846699,4
292887,4
166161,4
134144,4
222299,4
90136,4
79596,4
72101,4
59392,4
171436,4
105675,4
160294,4
46323,4
152961,4
146795,4
56287,4
102520,4
135276,4
177560,4
132101,4
141613,4
113505,4
35080,4
198169,4
145948,4
66769,4
215964,4
32169,4
77132,4
741114,4
331465,4
81366,4
228607,4
134565,4
79280,4
112915,4
131111,4
175597,4
119881,4
47428,4
190845,4
245122,4
150377,4
173355,4
155246,4
137741,4
124463,4
349814,4
116875,4
60291,4
100801,4
169256,4
295489,4
63227,4
180180,4
168865,4
296881,4
126975,4
125648,4
720856,4
477281,4
123922,4
287273,4
149007,4
385966,4
38811,4
439516,4
98429,4
162065,4
94579,4
187786,4
410775,4
45128,4
104320,4
112113,4
39934,4
84636,4
201344,4
311374,4
498402,4
110518,4
431151,4
187243,4
11547,4
259647,4
38408,4
140575,4
212768,4
178460,4
22229,4
99151,4
104265,4
111300,4
104398,4
177672,4
159679,4
215422,4
135437,4
163405,4
81121,4
31486,4
258256,4
51100,4
84018,4
34590,4
264897,4
55229,4
1063410,4
179270,4
34277,4
75122,4
869671,4
993142,4
180917,4
122479,4
90848,4
140417,4
221167,4
339741,4
33294,4
18258,4
149132,4
130149,4
426557,4
122152,4
55289,4
137670,4
78738,4
80408,4
115690,4
106677,4
155768,4
59058,4
866032,4
320560,4
203980,4
126158,4
165242,4
701697,4
948630,4
584537,4
142579,4
130123,4
51703,4
123893,4
142859,4
13246,4
160056,4
91874,4
69928,4
580983,4
89731,4
101422,4
744574,4
131599,4
209716,4
1006741,4
53118,4
161338,4
226494,4
101329,4
119709,4
147632,4
34008,4
917241,4
99097,4
31124,4
313266,4
217160,4
673734,4
202042,4
63100,4
104629,4
112538,4
124849,4
142211,4
426291,4
85741,4
55934,4
105721,4
99169,4
175314,4
143759,4
690605,4
987897,4
47082,4
99895,4
140257,4
95640,4
211716,4
70767,4
1008902,4
19293,4
114062,4
93714,4
127669,4
146589,4
148422,4
758426,4
43718,4
132546,4
231353,4
101985,4
63793,4
135182,4
194027,4
622441,4
123842,4
56247,4
147237,4
117587,4
199569,4
230922,4
271294,4
254926,4
196228,4
54260,4
988076,4
85680,4
370890,4
247423,4
985000,4
248170,4
293867,4
67977,4
202838,4
117826,4
112841,4
65852,4
56396,4
165081,4
91914,4
242635,4
159275,4
114666,4
196498,4
53301,4
191974,4
266090,4
116708,4
152628,4
140088,4
182658,4
138591,4
117155,4
83429,4
56715,4
362919,4
65582,4
119602,4
165214,4
70183,4
14418,4
57311,4
207278,4
407103,4
100143,4
104823,4
106262,4
213231,4
125123,4
71866,4
113704,4
123220,4
106476,4
75993,4
34410,4
118577,4
113571,4
753776,4
412722,4
192704,4
118285,4
147847,4
145248,4
150598,4
45460,4
124740,4
116386,4
205404,4
899559,4
159663,4
1062370,4
87940,4
154091,4
42101,4
109529,4
51770,4
64519,4
140849,4
148628,4
63350,4
56060,4
165730,4
178440,4
115721,4
100142,4
262695,4
198302,4
140738,4
254386,4
184567,4
54958,4
76968,4
129012,4
53245,4
98289,4
44440,4
84183,4
134583,4
99037,4
652957,4
79266,4
37786,4
153203,4
70359,4
103510,4
109879,4
1054471,4
92460,4
244252,4
160349,4
68150,4
596980,4
134333,4
1062479,4
227143,4
385596,4
160891,4
44505,4
105649,4
169032,4
63620,4
174120,4
120283,4
122349,4
207779,4
985564,4
53840,4
53135,4
56318,4
275275,4
166942,4
126466,4
99934,4
58917,4
171149,4
150276,4
137798,4
103808,4
128943,4
269458,4
420101,4
59428,4
86092,4
779530,4
154283,4
423412,4
99809,4
96864,4
163271,4
178176,4
174945,4
623236,4
54787,4
244475,4
25040,4
1018933,4
273601,4
99348,4
115158,4
310223,4
142516,4
1042514,4
43532,4
240065,4
85388,4
60364,4
143084,4
31083,4
305102,4
196935,4
110469,4
33311,4
697119,4
292568,4
69547,4
73468,4
68792,4
59375,3
150877,3
126555,3
89762,3
127022,3
83662,3
163623,3
144346,3
48792,3
185344,3
256691,3
430230,3
297498,3
165256,3
60008,3
121217,3
143357,3
61460,3
165077,3
168778,3
33997,3
41826,3
48551,3
172411,3
67763,3
38758,3
50314,3
349862,3
202844,3
105339,3
1053381,3
30680,3
178085,3
689986,3
558699,3
103183,3
620365,3
60846,3
345474,3
100932,3
321323,3
1066502,3
1031277,3
50441,3
156620,3
144320,3
316430,3
152951,3
97339,3
89102,3
199322,3
148308,3
58786,3
56719,3
135816,3
57503,3
185926,3
159714,3
207922,3
56835,3
146948,3
272669,3
241964,3
34233,3
272586,3
105710,3
271802,3
78775,3
108962,3
122757,3
46970,3
27876,3
230164,3
139100,3
298489,3
113241,3
143270,3
166880,3
69141,3
73518,3
204474,3
1057743,3
198472,3
96547,3
920050,3
612971,3
88893,3
134498,3
119265,3
29801,3
72960,3
58749,3
103486,3
427031,3
157200,3
98103,3
209801,3
210931,3
408845,3
77789,3
34197,3
148433,3
57617,3
92200,3
417043,3
81707,3
38456,3
598402,3
102488,3
53901,3
95534,3
77578,3
95621,3
103655,3
43177,3
109847,3
138939,3
160790,3
229162,3
186849,3
147238,3
149712,3
76728,3
72513,3
34019,3
21413,3
100524,3
87785,3
193820,3
139929,3
227238,3
81025,3
199225,3
41345,3
727218,3
169783,3
117945,3
400742,3
217459,3
143555,3
190364,3
179466,3
319196,3
146775,3
120211,3
929259,3
184249,3
28884,3
16293,3
25973,3
65833,3
96262,3
163809,3
403782,3
134612,3
155431,3
260764,3
143039,3
197935,3
96411,3
129095,3
236152,3
283221,3
702476,3
304014,3
131380,3
313925,3
202315,3
40710,3
75325,3
617863,3
418343,3
157556,3
103431,3
93014,3
125137,3
169998,3
73295,3
697801,3
127789,3
97456,3
59857,3
435917,3
118893,3
240764,3
146087,3
1012362,3
95041,3
490915,3
729299,3
189741,3
40684,3
19011,3
299378,3
489912,3
8597,3
120517,3
120928,3
79387,3
70779,3
141904,3
54229,3
305743,3
38991,3
46199,3
257276,3
132801,3
144462,3
81666,3
78509,3
32078,3
249122,3
175436,3
807345,3
202124,3
124104,3
87284,3
81141,3
41310,3
166981,3
89002,3
58848,3
80842,3
135022,3
78269,3
55910,3
146315,3
145853,3
114546,3
189279,3
117198,3
157000,3
241700,3
89989,3
145823,3
56826,3
257460,3
481801,3
161370,3
138067,3
98933,3
85937,3
106073,3
133538,3
88392,3
158987,3
28058,3
807523,3
182654,3
301802,3
98023,3
153245,3
242577,3
71593,3
341831,3
118923,3
91892,3
65810,3
245239,3
170464,3
250493,3
162079,3
109682,3
56097,3
53830,3
52550,3
106000,3
34915,3
51884,3
25339,3
1060935,3
320076,3
277010,3
893993,3
131158,3
99072,3
42974,3
55376,3
113367,3
247912,3
140129,3
87278,3
255985,3
72281,3
27253,3
26640,3
59851,3
925725,3
317712,3
129815,3
3813,3
82068,3
29210,3
101651,3
317069,3
157594,3
250594,3
130648,3
888218,3
81395,3
27076,3
694403,3
116752,3
105648,3
51449,3
57127,3
140873,3
525315,3
165831,3
289074,3
1022196,3
147888,3
205797,3
96569,3
445673,3
1042871,3
118602,3
183777,3
201461,3
802125,3
145905,3
152736,3
310635,3
31889,3
81417,3
219597,3
83664,3
97037,3
182074,3
140673,3
51323,3
319883,3
62272,3
38211,3
104390,3
161760,3
142847,3
130988,3
132607,3
24465,3
226825,3
88435,3
726294,3
140345,3
104115,3
86082,3
98780,3
137120,3
180976,3
144506,3
956192,3
136601,3
20597,3
122545,3
71630,3
291737,3
220803,3
124558,3
119105,3
101387,3
229287,3
955500,3
150820,3
21289,3
160819,3
54846,3
188746,3
286235,3
697436,3
47876,3
171318,3
49811,3
115849,3
108233,3
49519,3
44841,3
115188,3
90920,3
150861,3
78158,3
151261,3
60543,3
235145,3
329740,3
55647,3
82563,3
183343,3
98858,3
216708,3
108622,3
206701,3
172457,3
106094,3
429103,3
97034,3
406987,3
280812,3
53086,3
119990,3
71930,3
213779,3
116283,3
16291,3
87998,3
533926,3
157945,3
111742,3
93107,3
153713,3
253230,3
50573,3
81654,3
132627,3
92699,3
107853,3
77104,3
302738,3
836035,3
62141,3
115748,3
99441,3
69090,3
1007525,3
498982,3
130575,3
913658,3
172546,3
207055,3
20695,3
204313,3
175628,3
44245,3
161506,3
328802,3
225580,3
255909,3
683592,3
106142,3
61130,3
61177,3
179797,3
96658,3
318262,3
66159,3
172918,3
495707,3
91469,3
99506,3
176022,3
173774,3
236986,3
73119,3
76857,3
86734,3
168483,3
178685,3
272124,3
111319,3
599560,3
95184,3
687250,3
128794,3
160482,3
163368,3
908076,3
104186,3
119597,3
100913,3
230532,3
72130,3
63773,3
189405,3
112371,3
307673,3
72584,3
606078,3
155030,3
81292,3
115095,3
106103,3
84030,3
23880,3
303755,3
192645,3
170399,3
158680,3
31426,3
55622,3
200410,3
78418,3
22774,3
152092,3
91057,3
65371,3
694374,3
285675,3
57298,3
96325,3
95674,3
133191,3
29344,3
169358,3
68751,3
131583,3
247000,3
45708,3
206090,3
197560,3
81869,3
299782,3
85127,3
124848,3
65761,3
100370,3
153464,3
138388,3
835031,3
85158,3
146026,3
89337,3
92414,3
77539,3
545766,3
35846,3
58946,3
57293,3
50193,3
94939,3
761447,3
56284,3
33300,3
54635,3
210481,3
90674,3
793350,3
153917,3
726826,3
119124,3
153879,3
26199,3
46762,3
67167,3
42707,3
806775,3
55590,3
130485,3
144046,3
1061418,3
186722,3
104131,3
136296,3
483001,3
290862,3
608666,3
265101,3
54039,3
64642,3
35869,3
180395,3
122881,3
137153,3
972979,3
248814,3
162544,3
555316,3
120205,3
101708,3
32131,3
773691,3
666255,3
492035,3
90384,3
110486,3
47124,3
50904,3
426069,3
111056,3
82336,3
1025177,3
30718,3
42892,3
357515,3
209841,3
384660,3
63651,3
41619,3
203664,3
97268,3
303534,3
76027,3
63497,3
148195,3
733905,3
473557,3
124565,3
1037967,3
